date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:00:05	82942/82942	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:07%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-basic-buttons.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:06	54852/54852	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:07%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-buttons-html-5-data-export.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-buttons-html-5-data-export.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:06	73809/73809	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:08%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-col-reorder.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-col-reorder.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:07	77050/77050	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:08%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-columns.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-columns.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:07	65777/65777	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:08%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-header.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-fixed-header.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:08	73861/73861	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:08%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-key-table.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-key-table.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:08	96309/96309	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:09%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-responsive.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-responsive.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:09	74028/74028	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:09%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-row-reorder.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-row-reorder.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:09	42911/42911	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:09%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-scroller.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-scroller.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:10	81950/81950	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:10%20GMT	https://demo.dashboardpack.com/admindek-html/default/dt-ext-select.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/dt-ext-select.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:10	42633/42633	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:18%20GMT	https://demo.dashboardpack.com/admindek-html/default/foo-table.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/foo-table.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:10	40875/40875	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:21%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-appearance.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-appearance.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:11	42740/42740	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:23%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-data-operation.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-data-operation.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:11	42225/42225	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:24%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-rows-cols.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-rows-cols.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:12	40548/40548	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:23%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-columns-only.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-columns-only.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:12	43755/43755	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:22%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-cell-features.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-cell-features.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:13	44229/44229	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:23%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-cell-types.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-cell-types.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:13	40714/40714	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:23%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-integrations.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-integrations.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:13	39954/39954	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:24%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-rows-only.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-rows-only.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:14	43297/43297	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:24%20GMT	https://demo.dashboardpack.com/admindek-html/default/handson-utilities.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/handson-utilities.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:14	44332/44332	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:16%20GMT	https://demo.dashboardpack.com/admindek-html/default/editable-table.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/editable-table.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:15	42299/42299	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:01%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-google.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-google.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:15	41657/41657	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:00%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-chartjs.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-chartjs.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:16	41760/41760	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:01%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-list.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-list.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:16	41697/41697	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:00%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-float.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-float.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:17	41851/41851	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:01%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-knob.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-knob.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:17	40920/40920	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:01%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-morris.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-morris.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:18	41278/41278	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:01%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-nvd3.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-nvd3.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:18	42815/42815	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:02%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-peity.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-peity.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:18	41977/41977	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:02%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-radial.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-radial.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:19	40597/40597	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:02%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-rickshaw.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-rickshaw.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:19	40959/40959	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:03%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-sparkline.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-sparkline.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:20	40897/40897	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:29:55%20GMT	https://demo.dashboardpack.com/admindek-html/default/chart-c3.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/chart-c3.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:20	41876/41876	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:27%20GMT	https://demo.dashboardpack.com/admindek-html/default/map-google.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/map-google.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:20	41590/41590	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:27%20GMT	https://demo.dashboardpack.com/admindek-html/default/map-vector.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/map-vector.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:21	40712/40712	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:27%20GMT	https://demo.dashboardpack.com/admindek-html/default/map-api.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/map-api.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:21	42019/42019	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:26%20GMT	https://demo.dashboardpack.com/admindek-html/default/location.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/location.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:22	7553/7553	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:29:56%20GMT	https://demo.dashboardpack.com/admindek-html/default/auth-sign-in-social.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/auth-sign-in-social.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:22	8945/8945	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:29:57%20GMT	https://demo.dashboardpack.com/admindek-html/default/auth-sign-up-social.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/auth-sign-up-social.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:23	6708/6708	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:29:56%20GMT	https://demo.dashboardpack.com/admindek-html/default/auth-reset-password.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/auth-reset-password.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:23	7345/7345	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:29:57%20GMT	https://demo.dashboardpack.com/admindek-html/default/auth-lock-screen.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/auth-lock-screen.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:24	40757/40757	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:18%20GMT	https://demo.dashboardpack.com/admindek-html/default/error.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/error.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:24	39769/39769	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:04%20GMT	https://demo.dashboardpack.com/admindek-html/default/comming-soon.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/comming-soon.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:25	6780/6780	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:31%20GMT	https://demo.dashboardpack.com/admindek-html/default/offline-ui.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/offline-ui.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:25	42472/42472	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:16%20GMT	https://demo.dashboardpack.com/admindek-html/default/email-compose.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/email-compose.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:26	80293/80293	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:17%20GMT	https://demo.dashboardpack.com/admindek-html/default/email-inbox.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/email-inbox.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:26	44145/44145	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:17%20GMT	https://demo.dashboardpack.com/admindek-html/default/email-read.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/email-read.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:26	46299/46299	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:35%20GMT	https://demo.dashboardpack.com/admindek-html/default/todo.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/todo.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:27	45627/45627	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:03%20GMT	https://demo.dashboardpack.com/admindek-html/default/ck-editor.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/ck-editor.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:27	39558/39558	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:38%20GMT	https://demo.dashboardpack.com/admindek-html/default/wysiwyg-editor.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/wysiwyg-editor.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
12:00:28	41117/41117	---MCZ	200	added ('OK')	text/html	date:Fri,%2023%20Sep%202022%2011:30:18%20GMT	https://demo.dashboardpack.com/admindek-html/default/event-full-calender.html	D:/Project/django/nvk-app/templates/AdminDeck/demo.dashboardpack.com/admindek-html/default/event-full-calender.html	(from https://demo.dashboardpack.com/admindek-html/index.html)
